100
64
8.159826	5.760329	0.000000	0.630611	1.632518	0.000000
8.143788	6.914435	0.000000	0.568070	2.231275	0.000000
8.118933	8.213123	0.000000	0.469426	3.323192	0.000000
9.229921	0.030002	0.000000	0.903437	-1.156946	0.000000
9.283359	1.314599	0.000000	1.110750	-0.119009	0.000000
9.313621	2.454638	0.000000	1.228017	0.425673	0.000000
9.326961	3.554423	0.000000	1.279839	0.819472	0.000000
9.327133	4.644398	0.000000	1.280548	1.175750	0.000000
9.314118	5.744268	0.000000	1.230070	1.569888	0.000000
9.284130	6.884464	0.000000	1.113937	2.115206	0.000000
9.230888	8.169272	0.000000	0.907434	3.154029	0.000000
10.462667	0.135815	0.000000	1.750131	-0.756243	0.000000
10.568505	1.368057	0.000000	2.150971	0.088389	0.000000
10.612588	2.479797	0.000000	2.321077	0.525569	0.000000
10.630231	3.561980	0.000000	2.389976	0.849718	0.000000
10.630351	4.637127	0.000000	2.390463	1.146682	0.000000
10.612936	5.719366	0.000000	2.322494	1.471055	0.000000
10.569049	6.831211	0.000000	2.153192	1.908652	0.000000
10.463360	8.063592	0.000000	1.752976	2.753854	0.000000
new step
2.336365	0.059209	0.000000	-2.063089	-0.983338	0.000000
2.194921	1.369612	0.000000	-2.496248	-0.077010	0.000000
2.140792	2.523581	0.000000	-2.663616	0.421373	0.000000
2.121408	3.639356	0.000000	-2.725102	0.800623	0.000000
2.124372	4.745916	0.000000	-2.715770	1.149913	0.000000
2.150453	5.862082	0.000000	-2.632227	1.529274	0.000000
2.212432	7.018821	0.000000	-2.435797	2.034826	0.000000
2.358909	8.336559	0.000000	-1.982400	2.967966	0.000000
